segalink.out, 1, 0.0, 0.0
I_mohdiary.out, 1, 0.0, 0.0
ClaireAnnPeetz.out, 1, 0.0, 0.0
alexburnsNYT.out, 1, 0.0, 0.0
socialprnews.out, 1, 0.0, 0.0
CNN.out, 313, 0.0517151311091, 0.404620957045
SpheraSports.out, 1, 0.0, 0.0
detikcom.out, 1, 0.0, 0.0
tribundergi.out, 1, 0.0, 0.0
HelenBarlow55.out, 1, 0.0, 0.0
denverfoodguy.out, 1, 0.0, 0.0
groqnhiub.out, 1, 0.0, 0.0
EmperorDarroux.out, 4, 0.6, 0.9
FoxNews.out, 277, -0.0405259866593, 0.527922920141
franceinter.out, 1, 0.0, 0.0
TIME.out, 52, 0.25544397463, 0.568604651163
AlArabiya_Brk.out, 1, 0.0, 0.0
bphrqzpadprbnn2.out, 1, 0.0, 0.0
bnt__kfo.out, 1, 0.0, 0.0
animeseiyu.out, 1, 0.0, 0.0
BoletinViajes.out, 1, 0.0, 0.0
Starbucks.out, 1, 0.0, 0.0
Q13FOX.out, 1, 0.0, 0.0
Metro_TV.out, 1, 0.0, 0.0
wave3news.out, 1, 0.0, 0.0
