0_0I0_0, 406, 17, 389, 42.56896551724138, 389, 0.12315270935960591, 4.903940886699507, 0.19986680527981732, 1.1305042544827655, 164.93864146061685, 4.7373585649338844e-07, 1629.8957175925927, 5, 186, 0.02611760068927421
0____q8, 271, 113, 158, 313.52767527675275, 191, 6.0, 33.28044280442804, 0.09472000859856514, 11.806832784323516, 163.42743795768712, 0.0001803445711868456, 203.5799652777778, 4, 69, 1.540071366300486
123456789hado, 174, 85, 89, 7054.712643678161, 102, 6.275862068965517, 34.45977011494253, 0.09988322880271257, 1.2786177306967572, 129.85015882011987, 4.169025589502943e-05, 1146.9877199074074, 3, 50, 6.150643569442631
140journos, 360, 353, 7, 1405.9916666666666, 108, 72.18888888888888, 104.36111111111111, 0.6356871837896373, 8.310432079852458, 35.78016142341261, 0.0011145028694357587, 1793.9521064814815, 13, 209, 0.7837398008491261
14G__, 84, 37, 47, 160.79761904761904, 62, 3.7738095238095237, 15.821428571428571, 0.11202750342244466, 1.1137321685265473, 214.35785919319375, 5.657262256442199e-05, 325.07427083333334, 3, 30, 0.4946488648129907
14Mundial, 211, 202, 9, 41.93838862559242, 8, 14.24170616113744, 16.18483412322275, 0.21099117307630397, 1.7117834264031366, 57.99990684630159, 0.00023222056727374092, 1038.1729513888888, 10, 211, 0.040396341061945784
164203, 101, 100, 1, 1864.3861386138615, 9, 500.38613861386136, 239.76237623762376, 0.8041585527838601, 1.1346434213814414, 37.838503719575144, 0.005141854175494407, 2465.1126273148147, 9, 57, 0.7563087049067979
1DAllUpdateess, 128, 128, 0, 454.1875, 1, 297.875, 225.234375, 0.1442712364342528, 2.418033924156303, 32.30980152186329, 0.0069286745222800926, 1318.1299189814815, 6, 122, 0.34456960081063215
1DUpdatesPolish, 1738, 1716, 22, 26804.42059838895, 66, 137.73475258918296, 153.04372842347527, 0.13646443100665084, 585.6828283310952, 108.65789825443059, 0.0010085819025902555, 1246.1559953703704, 7, 1157, 21.509683135956347
1D_Beards, 137, 136, 1, 53229.36496350365, 25, 100.45255474452554, 73.13868613138686, 0.43081446471444185, 2.1849357003687757, 184.73403761130996, 0.0003854208794380843, 1402.1109722222225, 6, 95, 37.963731842950914
1TVNewsAF, 21, 21, 0, 91.66666666666667, 0, 8.380952380952381, 4.619047619047619, 0.11549287566436371, 3258.8387605042026, 30.351907117884828, 0.00016026082603023663, 1727.1949884259259, 6, 9, 0.05307256405960674
1avce, 86, 0, 86, 475.8837209302326, 86, 0.0, 0.0, 0.3846600990170685, 0.9161839666440058, 343.824601623761, 0.0, 644.2903587962963, 2, 45, 0.7386168587394485
1ra____, 168, 82, 86, 4227.333333333333, 100, 4.678571428571429, 29.327380952380953, 0.063015835185976, 1.1250066422295832, 121.5062042037995, 2.8688769515018733e-05, 1344.9814930555556, 4, 41, 3.143042008503473
1wolfa, 186, 70, 116, 1172.489247311828, 136, 2.2795698924731185, 5.887096774193548, 0.06766174927190148, 270.6379986766403, 399.9784748827952, 0.000246847988206572, 16.474351851851853, 3, 52, 71.17058430314091
20m, 823, 819, 4, 1310.9428918590522, 186, 118.91616038882138, 230.6913730255164, 4.789505957888519, 24.021024134693814, 61.346814647744075, 0.0006877580426703861, 2790.4241550925926, 19, 659, 0.4698005819174656
24_aghil, 91, 15, 76, 421.16483516483515, 76, 1.0, 13.384615384615385, 0.13694006028593933, 1.0067128397613683, 63.32520241844454, 9.651677630762955e-06, 1663.170462962963, 4, 39, 0.25323010752278735
24h_tve, 225, 218, 7, 370.85777777777776, 58, 29.733333333333334, 31.826666666666668, 2.6322344169880516, 9142.488877453347, 60.10564672718391, 0.00017997672299779053, 2763.0492592592595, 10, 141, 0.13422047273858603
263Chat, 57, 53, 4, 1932.2105263157894, 11, 0.14035087719298245, 0.6140350877192983, 0.2716029233904173, 4.40599216112736, 113.59362436859858, 8.181758856149014e-07, 1523.7698263888888, 10, 53, 1.2680461923142587
2fl6l6, 45, 43, 2, 107.84444444444445, 9, 12.11111111111111, 33.77777777777778, 0.04772840447540652, 1071.5934987134424, 51.49712266269861, 0.00019211902175005045, 1217.644212962963, 5, 16, 0.08856810823419464
