AlArabiya_Brk, 812, 812, 0, 1.0, 0, 73.10221674876847, 77.49261083743842, 5.330726119590767, 411461.7570470722, 28.170480981770705, 0.0009146577307163903, 2824.129363425926, 22, 98, 0.0003540914283001927
BoletinViajes, 23, 23, 0, 126.0, 0, 9.08695652173913, 8.826086956521738, 1.2250594342235321, 3.051914458535711, 22.724853158047924, 0.00015757479640677354, 2523.146875, 3, 11, 0.049937639876790764
CNN, 15806, 15739, 67, 1443.0527647728711, 683, 2612.8401240035428, 1881.5131595596608, 33.86717422010093, 26978.706061719487, 30.699549071667047, 0.023704336444746895, 3584.8065625, 93, 9341, 0.40254689886711875
ClaireAnnPeetz, 31, 31, 0, 105.0, 0, 0.0, 0.0, 0.05210897814078384, 262.370794311481, 126.0368595101627, 0.0, 1368.1157986111111, 1, 31, 0.07674788940131697
EmperorDarroux, 807, 804, 3, 2501.348203221809, 0, 3.8909541511771994, 5.679058240396531, 0.024650062991530917, 4.7677451602323275, 181.3836913215528, 7.125336388577305e-06, 2996.906886574074, 6, 807, 0.8346432831889665
FoxNews, 12971, 12905, 66, 0.21401588158199059, 7487, 1100.777041091666, 474.72477064220186, 15.447618569595322, 28171.399268901845, 79.65235625472728, 0.004016799735893606, 3549.123472222222, 70, 8054, 6.030105271259787e-05
HelenBarlow55, 4, 4, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.2976190476190476, 0.242226269764322, 0.0, 1494.5516087962963, 2, 4, 0.0
I_mohdiary, 1731, 1730, 1, 6214.627383015598, 135, 89.99248989023685, 724.2039283651069, 1.3533195516567942, 4106.768180578639, 30.356721391437578, 0.0015209268032696142, 1942.8317592592593, 11, 994, 3.1987470625789234
Metro_TV, 543, 539, 4, 3182.441988950276, 67, 26.77900552486188, 35.476979742173114, 4.545051160461471, 132365.7535760236, 294.00101326510594, 3.366694107771965e-05, 2697.538900462963, 27, 515, 1.179757588817011
Q13FOX, 75, 52, 23, 4540.093333333333, 27, 4.04, 2.6933333333333334, 0.6065402097626285, 58.63658358083229, 44.838474651224914, 3.0426107165633324e-05, 2955.4884027777775, 9, 63, 1.5361567073199245
SpheraSports, 554, 450, 104, 36454.785198555954, 224, 61.895306859205775, 72.00902527075812, 0.9530019127518563, 13.832095341390046, 161.6206604283204, 0.00023323143849114468, 1649.5251851851851, 11, 386, 22.100168900702982
Starbucks, 260, 260, 0, 10199.607692307693, 38, 3295.4461538461537, 687.5461538461539, 7.806407247921982, 118.7843848629363, 23.05730967339455, 0.03893991030443085, 3657.113865740741, 15, 186, 2.788977337527275
TIME, 3961, 3910, 51, 610.6715475889927, 0, 1349.2037364301943, 1331.1898510477151, 30.830093911869163, 14678.835171635914, 64.77233624172253, 0.006599554992756948, 3166.260798611111, 47, 3824, 0.19286836632562465
alexburnsNYT, 57, 53, 4, 12242.947368421053, 8, 116.80701754385964, 71.94736842105263, 0.9368790531829406, 37.169388195268404, 27.142790594518463, 0.0016395668060965847, 2616.225474537037, 8, 45, 4.679622413120775
animeseiyu, 1509, 1483, 26, 32.044400265076206, 28, 494.35188866799206, 540.9257786613651, 1.2231361432698882, 106600.04638833665, 32.033627526753364, 0.007156457298757588, 2143.861701388889, 56, 1360, 0.014947046371655606
bnt__kfo, 432, 313, 119, 256.87268518518516, 198, 12.94675925925926, 44.5625, 0.2991575920513409, 1.2373715262846658, 351.7565965415179, 3.747303055835451e-05, 974.9534259259259, 10, 99, 0.26347174988510846
bphrqzpadprbnn2, 12, 12, 0, 38.333333333333336, 0, 1.0833333333333333, 1.4166666666666667, 0.0, 3.334438500735017, 2.565960736289291, 0.0016505209810646106, 207.05100694444445, 1, 12, 0.18513956487842084
denverfoodguy, 108, 106, 2, 0.0, 1, 0.0, 0.027777777777777776, 1.0074732422454262, 0.9738775779061652, 367.93802675552905, 0.0, 2839.5255671296295, 4, 101, 0.0
detikcom, 1968, 1961, 7, 32.0, 844, 26.005589430894307, 37.97662601626016, 4.995247024605884, 393197.5530197451, 396.13621334777594, 2.461584121811877e-05, 2655.6821064814817, 33, 1908, 0.012049634977733408
franceinter, 481, 476, 5, 2078.3825363825363, 235, 285.95841995841994, 416.93762993762994, 2.7689269841854762, 244.2385331112738, 25.87357018280886, 0.003967601179475871, 2780.230486111111, 20, 183, 0.7475576383919539
groqnhiub, 12, 12, 0, 37.083333333333336, 0, 0.4166666666666667, 1.0, 0.0, 1.9280211794532711, 2.4882384512687152, 0.0005345393171277222, 201.31931712962964, 1, 12, 0.18420156526487397
segalink, 103, 76, 27, 25720.427184466018, 41, 8.25242718446602, 26.553398058252426, 0.04011996026149851, 7.2420448251182, 49.122299657071736, 5.3723098823572454e-05, 3135.653483796296, 8, 23, 8.202573185263642
socialprnews, 23, 23, 0, 0.0, 6, 0.0, 0.08695652173913043, 0.7878338226495724, 2.2731760635921625, 18.01403044320227, 0.0, 1311.905625, 2, 22, 0.0
tribundergi, 980, 977, 3, 2055.169387755102, 74, 549.4102040816326, 296.265306122449, 0.5535293277585422, 551.4209684086585, 110.31108167989157, 0.002014093687822511, 2648.864525462963, 11, 691, 0.7758680627110984
wave3news, 27, 23, 4, 1280.1851851851852, 10, 4.592592592592593, 4.074074074074074, 0.2739558539501123, 66.3431725714043, 47.659645359389906, 3.1976096721441295e-05, 3015.5449305555558, 5, 16, 0.4245286389910748
