alhilalcom.out, 0.226666666667, 0.430555555556
ExpressNewsPK.out, 0.166666666667, 0.366666666667
iahgos.out, -0.0930456537752, 0.621687205555
nytfood.out, 0.223347107438, 0.538682277319
josephjett.out, 0.00559049251014, 0.482961159211
IcelandFoods.out, 0.223749291383, 0.571400226757
saudAlfunaysan.out, 0.183843537415, 0.586318972033
Adrian_Lee_TIPS.out, 0.208452134986, 0.38270661157
CaharihysyM.out, -0.163194444444, 0.257638888889
TheEconomist.out, 0.114348562514, 0.42399518024
foe_us.out, 0.0170761183261, 0.448084415584
altayyaronline.out, 0.166666666667, 0.266666666667
MelonieDodaro.out, 0.183857548701, 0.546973079004
RMCFarab.out, 0.253014378014, 0.385902948403
StarCinema.out, 0.393216693858, 0.546334087836
alathkaar.out, -0.143566815698, 0.624726775956
HelloBC.out, 0.413380558835, 0.54674832743
abcnews.out, -0.00260579570953, 0.468276095632
MostWowFacts.out, 0.0102932823678, 0.566261014399
GeoreBailey.out, 0.0857142857143, 0.585714285714
HollyMcguirexx.out, 0.5, 0.5
RobbedOfSleep.out, -0.00891233766234, 0.514250541126
AppSame.out, 0.134987740409, 0.528624447943
