fox7austin.out, 0.0596560265807, 0.466401105208
MADFhilosopher.out, -0.291666666667, 0.916666666667
codieprevost.out, 0.484327651515, 0.665119949495
44_nahl.out, 0.42, 0.42
citypages.out, 0.259090909091, 0.54696969697
1D_Beards.out, 0.147224662592, 0.591241830065
alpiedeldeporte.out, 0.2625, 0.533333333333
DMRegister.out, -0.00494929453263, 0.422442680776
JessicaCameron_.out, 0.43121824187, 0.685162601626
TurkcellHizmet.out, 0.201176948052, 0.48433982684
hughhewitt.out, 0.101914916359, 0.490701802607
blogdotorcedor.out, 0.291666666667, 0.364583333333
abdalmaged.out, 0.194672938173, 0.480737789988
CTVCalgary.out, 0.0018158791563, 0.433207607995
Bella623.out, 0.228040927589, 0.601077037279
Bin_AlFaisal.out, 0.226960784314, 0.570588235294
novedadesqroo.out, 0.375, 0.5125
llll281.out, 0.197569444444, 0.517206790123
24h_tve.out, 0.0, 0.0222222222222
illuminaija_com.out, 0.0857142857143, 0.342857142857
lailatov777.out, 0.289311079545, 0.588068181818
nintendolife.out, 0.228222402597, 0.506943722944
BaeTisoy.out, 0.6725, 0.58
DarkAngel78178_.out, 0.096153104448, 0.544670902574
PRDaily.out, 0.228735632184, 0.426436781609
Estadio_ED.out, 0.0, 0.0
Drwhamilton303.out, 0.540625, 0.775
DFinanciero.out, 0.0785714285714, 0.385714285714
o3ksa.out, 0.316666666667, 0.747222222222
Hmooosh333.out, 0.5, 0.8
ToyStoreDeal.out, 0.35727465275, 0.563225373808
GanirePashayeva.out, 0.142857142857, 0.267857142857
WWEXStream.out, 0.262710842188, 0.531065722157
USRealityCheck.out, -0.012974571199, 0.395152581005
pdacosta.out, 0.0882476222075, 0.423866480235
GamepIay.out, 0.0159260977118, 0.572220160792
ChuckNellis.out, 0.175603429214, 0.614832318658
2kidsandacoupon.out, 0.376199680903, 0.569001130599
ANASTASSIASFEIR.out, 0.266346153846, 0.564010989011
Cr7Fran4ever.out, 0.354980954393, 0.435466530714
indignadosvene2.out, 0.114405684755, 0.366989664083
nadir_511s.out, 0.314644290481, 0.593322832921
Coach0302.out, 0.279498746867, 0.751303258145
lucyfact.out, -0.0825804630152, 0.743365330322
BELLALMAMIA.out, 0.340909090909, 0.514285714286
Amtrak.out, 0.301510989011, 0.533516483516
saffrontaylor.out, -0.0833333333333, 0.406666666667
Balonazos.out, -0.1, 0.1
jojomoyes.out, 0.158285048285, 0.600565545566
HechosSMGomez.out, 0.289204545455, 0.515324675325
retioDF.out, 0.027084998335, 0.437353757354
Goalna.out, 0.141968421661, 0.485096500722
mohsinmalvi19.out, 0.159647165492, 0.497724712157
140journos.out, 0.0651810790835, 0.314449371766
46nekopj.out, -0.0331943697328, 0.341330464407
postacomtr.out, -0.015625, 0.214583333333
joOoOde150.out, -0.135, 0.285
smisdynamite.out, 0.196618320915, 0.575263989483
NoChilIVideos.out, 0.124019728303, 0.540616641377
MrScottEddy.out, 0.29993656552, 0.507539101621
abcTraderClub.out, 0.0833333333333, 0.6
AquiTouro.out, 0.122916666667, 0.614969135802
planwac.out, 0.25, 0.2
CitizenSlant.out, 0.113951024486, 0.436747401773
iRashedC.out, -0.0371890782828, 0.413686868687
India272.out, 0.157122294372, 0.390606060606
Infinite7Facts.out, -0.442476282583, 0.796382057659
rcooley123.out, 0.10509477491, 0.469871822279
IDMDistribution.out, 0.191471861472, 0.48316017316
sweden.out, 0.109817563389, 0.522615611901
dailymuse.out, 0.228416666667, 0.549527777778
ScufFrance.out, 0.383695652174, 0.31038647343
BDnews.out, 0.0697261072261, 0.31789044289
baaasssmmmaaa.out, 0.238456747611, 0.579966864411
TheTylt.out, 0.192839580011, 0.420253522063
0_0I0_0.out, 0.166666666667, 0.3
RealitySocial.out, 0.434821428571, 0.648214285714
HDhighresporn.out, 0.0875, 0.540625
W_Angels_Wings.out, 0.323932247673, 0.555113422964
ArgaamIM.out, 0.0805150092474, 0.301601934841
HaitiNewsNet.out, 0.00258215962441, 0.361003521127
whiotv.out, 0.142420829921, 0.410915135915
300REZ.out, 0.092803030303, 0.486994949495
ThaCornerShop.out, 0.136479076479, 0.536306742774
MalloryOnTravel.out, 0.239890843923, 0.594468882372
saul42.out, -0.00309449512128, 0.449237400921
SoyVnezolano.out, 0.0597537878788, 0.669318181818
InfoSecHotSpot.out, 0.0889122315593, 0.447047152194
la7nhe.out, 0.421052631579, 0.572807017544
CashNastyGaming.out, 0.0255771236694, 0.498205518587
sex_filmsx2.out, 0.3, 0.566666666667
BobGilbertDC.out, 0.123963844797, 0.503880070547
Jawaher_ALsaif.out, 0.118992248062, 0.49011627907
CooolStufff.out, 0.307045454545, 0.635
JaagAlerts.out, 0.0359836884383, 0.468664980852
DiaaDiaPa.out, -0.05, 0.2
ARASOSAR.out, 0.2875, 0.475
MundoMadridCF.out, 0.15, 0.25
DodgersNation.out, 0.406944444444, 0.496296296296
jalannet.out, 0.4375, 0.95
DomusWeb.out, 0.181045145331, 0.37071737786
dejahofficial.out, 0.0733173076923, 0.416666666667
coskununyeri.out, 0.202976190476, 0.402976190476
iansuth.out, 0.238477760736, 0.456018776724
BEASTSTORY.out, -0.245531718169, 0.767251199568
borsagundem.out, 0.5, 0.5
0____q8.out, 0.268551587302, 0.481746031746
NationTV22.out, 0.333333333333, 0.666666666667
twitt_111.out, 0.0, 0.19375
JaylaStarr.out, 0.0, 0.0
abdallayahia1.out, 0.139393939394, 0.85
