fox7austin.out, 3, 0.0, 0.0
MADFhilosopher.out, 1, 0.0, 0.0
codieprevost.out, 1, 0.0, 0.0
44_nahl.out, 1, 0.0, 0.0
citypages.out, 1, 0.0, 0.0
1D_Beards.out, 1, 0.0, 0.0
alpiedeldeporte.out, 1, 0.0, 0.0
DMRegister.out, 3, 0.8, 0.75
JessicaCameron_.out, 1, 0.0, 0.0
TurkcellHizmet.out, 1, 0.0, 0.0
hughhewitt.out, 24, 0.219485407066, 0.537066052227
blogdotorcedor.out, 1, 0.0, 0.0
abdalmaged.out, 1, 0.0, 0.0
CTVCalgary.out, 1, 0.0, 0.0
Bella623.out, 3, -0.144393939394, 0.664242424242
Bin_AlFaisal.out, 1, 0.0, 0.0
novedadesqroo.out, 1, 0.0, 0.0
llll281.out, 1, 0.0, 0.0
24h_tve.out, 1, 0.0, 0.0
illuminaija_com.out, 1, 0.0, 0.0
lailatov777.out, 1, 0.0, 0.0
nintendolife.out, 1, 0.0, 0.0
BaeTisoy.out, 1, 0.0, 0.0
DarkAngel78178_.out, 4, 0.6, 0.55
PRDaily.out, 1, 0.0, 0.0
Estadio_ED.out, 1, 0.0, 0.0
Drwhamilton303.out, 1, 0.0, 0.0
DFinanciero.out, 2, 0.0, 0.0
o3ksa.out, 1, 0.0, 0.0
Hmooosh333.out, 1, 0.0, 0.0
ToyStoreDeal.out, 1, 0.0, 0.0
GanirePashayeva.out, 1, 0.0, 0.0
WWEXStream.out, 1, 0.0, 0.0
USRealityCheck.out, 88, -0.00469401810311, 0.365425029516
pdacosta.out, 36, 0.0467753623188, 0.38880952381
GamepIay.out, 2, 0.0, 0.0
ChuckNellis.out, 31, 0.0744668911336, 0.564236111111
2kidsandacoupon.out, 1, 0.0, 0.0
ANASTASSIASFEIR.out, 1, 0.0, 0.0
Cr7Fran4ever.out, 1, 0.0, 0.0
indignadosvene2.out, 1, 0.0, 0.0
nadir_511s.out, 1, 0.0, 0.0
Coach0302.out, 1, 0.0, 0.0
lucyfact.out, 1, 0.0, 0.0
BELLALMAMIA.out, 1, 0.0, 0.0
Amtrak.out, 1, 0.0, 0.0
saffrontaylor.out, 1, 0.0, 0.0
Balonazos.out, 1, 0.0, 0.0
jojomoyes.out, 1, 0.0, 0.0
HechosSMGomez.out, 1, 0.0, 0.0
retioDF.out, 1, 0.0, 0.0
Goalna.out, 1, 0.0, 0.0
mohsinmalvi19.out, 1, 0.0, 0.0
140journos.out, 1, 0.0, 0.0
46nekopj.out, 1, 0.0, 0.0
postacomtr.out, 1, 0.0, 0.0
joOoOde150.out, 1, 0.0, 0.0
smisdynamite.out, 2, -0.075, 0.25
NoChilIVideos.out, 4, 0.0, 0.0
MrScottEddy.out, 8, -0.291666666667, 0.333333333333
abcTraderClub.out, 1, 0.0, 0.0
AquiTouro.out, 1, 0.0, 0.0
planwac.out, 1, 0.0, 0.0
CitizenSlant.out, 141, 0.0944248830671, 0.468835584913
iRashedC.out, 1, 0.0, 0.0
India272.out, 1, 0.0, 0.0
Infinite7Facts.out, 1, 0.0, 0.0
rcooley123.out, 85, 0.115426997245, 0.431960842188
IDMDistribution.out, 1, 0.0, 0.0
sweden.out, 1, 0.0, 0.0
dailymuse.out, 1, 0.0, 0.0
ScufFrance.out, 1, 0.0, 0.0
BDnews.out, 1, 0.0, 0.0
baaasssmmmaaa.out, 1, 0.0, 0.0
TheTylt.out, 12, -0.689887152778, 0.644444444444
0_0I0_0.out, 1, 0.0, 0.0
RealitySocial.out, 1, 0.0, 0.0
HDhighresporn.out, 1, 0.0, 0.0
W_Angels_Wings.out, 1, 0.0, 0.0
ArgaamIM.out, 3, 0.0, 0.0
HaitiNewsNet.out, 11, 0.106022727273, 0.300909090909
whiotv.out, 2, 0.0, 0.0
300REZ.out, 1, 0.0, 0.0
ThaCornerShop.out, 1, 0.0, 0.0
MalloryOnTravel.out, 1, 0.0, 0.0
saul42.out, 53, 0.0558043229918, 0.513785022848
SoyVnezolano.out, 1, 0.0, 0.0
InfoSecHotSpot.out, 1, 0.0, 0.0
la7nhe.out, 1, 0.0, 0.0
CashNastyGaming.out, 1, 0.0, 0.0
sex_filmsx2.out, 1, 0.0, 0.0
BobGilbertDC.out, 1, 0.0, 0.0
Jawaher_ALsaif.out, 1, 0.0, 0.0
CooolStufff.out, 1, 0.0, 0.0
JaagAlerts.out, 2, 0.0, 0.0
DiaaDiaPa.out, 1, 0.0, 0.0
ARASOSAR.out, 1, 0.0, 0.0
MundoMadridCF.out, 1, 0.0, 0.0
DodgersNation.out, 1, 0.0, 0.0
jalannet.out, 1, 0.0, 0.0
DomusWeb.out, 1, 0.0, 0.0
dejahofficial.out, 1, 0.0, 0.0
coskununyeri.out, 1, 0.0, 0.0
iansuth.out, 1, 0.0, 0.0
BEASTSTORY.out, 1, 0.0, 0.0
borsagundem.out, 1, 0.0, 0.0
0____q8.out, 1, 0.0, 0.0
NationTV22.out, 1, 0.0, 0.0
twitt_111.out, 1, 0.0, 0.0
JaylaStarr.out, 1, 0.0, 0.0
abdallayahia1.out, 1, 0.0, 0.0
twt_kecantikan.out, 1, 0.0, 0.0
Iammoremylrds.out, 1, 0.0, 0.0
K_DramaIndo.out, 1, 0.0, 0.0
9NewsBrisbane.out, 1, 0.0, 0.0
CloserOnline.out, 1, 0.0, 0.0
crowdclan.out, 1, 0.0, 0.0
al68_.out, 1, 0.0, 0.0
CrowdExposure.out, 1, 0.0, 0.0
dincerguner.out, 1, 0.0, 0.0
andesecuador.out, 1, 0.0, 0.0
NaughtyBeyotch.out, 16, 0.18543035396, 0.522438248026
alfredovela.out, 1, 0.0, 0.0
Berti_and_Ernie.out, 1, 0.0, 0.0
bieberdexter.out, 1, 0.0, 0.0
andrewschulz.out, 1, 0.0, 0.0
chronicleherald.out, 3, -0.125, 0.125
Lechuguinos_com.out, 1, 0.0, 0.0
infobencana.out, 1, 0.0, 0.0
ctvedmonton.out, 2, -0.1, 0.4
siswett.out, 1, 0.0, 0.0
haligonia.out, 1, 0.0, 0.0
911well.out, 1, 0.0, 0.0
BennyCapricorn.out, 1, 0.0, 0.0
swissbusiness.out, 3, 0.0, 0.0
iamthemaven.out, 1, 0.0, 0.0
OMGStacks.out, 7, -0.165909090909, 0.388636363636
AutoExpress.out, 1, 0.0, 0.0
blacq2.out, 1, 0.0, 0.0
DJ_BIGVIC.out, 1, 0.0, 0.0
DrAhmadAlbatli.out, 1, 0.0, 0.0
DilrubaLees.out, 1, 0.0, 0.0
aldubnation16.out, 1, 0.0, 0.0
Chris_Branco.out, 1, 0.0, 0.0
alawine.out, 1, 0.0, 0.0
BlackstoneVG.out, 2, 0.0, 1.0
rahOofe_500.out, 1, 0.0, 0.0
PHOENIXFMBALI.out, 1, 0.0, 0.0
rere_505.out, 1, 0.0, 0.0
A_M_Perez.out, 8, 0.295918367347, 0.585204081633
Deema22.out, 1, 0.0, 0.0
GoalcomNigeria.out, 1, 0.0, 0.0
ZSCoban.out, 1, 0.0, 0.0
HugotWords.out, 1, 0.0, 0.0
cmdotcom.out, 1, 0.0, 0.0
HottestHunnies.out, 1, 0.0, 0.0
NHK_PR.out, 1, 0.0, 0.0
I_luv_reds.out, 1, 0.0, 0.0
DMForoUnivision.out, 1, 0.0, 0.0
BrianCraigShow.out, 8, 0.212698412698, 0.66378968254
BangkokPostNews.out, 2, 0.0, 0.0
BnFaiz10.out, 1, 0.0, 0.0
scienmag.out, 1, 0.0, 0.0
Deadspin.out, 16, -0.0807692307692, 0.376923076923
20m.out, 1, 0.0, 0.0
Almajlliss.out, 1, 0.0, 0.0
KAMINDOZ.out, 2, 0.0, 0.0
Britanniacomms.out, 1, 0.0, 0.0
A_alfugaier.out, 1, 0.0, 0.0
atleticonews.out, 1, 0.0, 0.0
Piovegovernolad.out, 1, 0.0, 0.0
ahmadalzarra76.out, 1, 0.0, 0.0
SocialPowerOne1.out, 186, 0.0186933928955, 0.49663248493
Tammysdragonfly.out, 1, 0.0, 0.0
CreepBJ.out, 1, 0.0, 0.0
AwakenToGod.out, 1, 0.0, 0.0
Mereiatable_soo.out, 1, 0.0, 0.0
OneKindesign.out, 1, 0.0, 0.0
Europe1.out, 1, 0.0, 0.0
Mundo24_ve.out, 1, 0.0, 0.0
AlwatanSA.out, 1, 0.0, 0.0
REFLEXI0NES.out, 1, 0.0, 0.0
postandcourier.out, 4, 0.0, 0.0
i_62l.out, 1, 0.0, 0.0
parafspor.out, 1, 0.0, 0.0
Sultan6677A.out, 1, 0.0, 0.0
whatsappsbr.out, 1, 0.0, 0.0
BaronessDupont.out, 1, 0.0, 0.0
m0882353.out, 1, 0.0, 0.0
Racing_UK.out, 1, 0.0, 0.0
ImDylanKohl.out, 1, 0.0, 0.0
historyinmoment.out, 1, 0.0, 0.0
booktweep.out, 1, 0.0, 0.0
BofA_Help.out, 1, 0.0, 0.0
CITY1051.out, 1, 0.0, 0.0
Chobani.out, 1, 0.0, 0.0
DetroitBORG.out, 1, 0.0, 0.0
tsbat_IT.out, 1, 0.0, 0.0
EnferaadNews.out, 1, 0.0, 0.0
SporfsCentre.out, 1, 0.0, 0.0
adv_44.out, 1, 0.0, 0.0
TweetPrincipal.out, 1, 0.0, 0.0
HealthRanger.out, 8, -0.103719008264, 0.43305785124
migafalou.out, 1, 0.0, 0.0
1ra____.out, 1, 0.0, 0.0
hiddenboston.out, 1, 0.0, 0.0
TBiz24.out, 1, 0.0, 0.0
MaherMosly.out, 1, 0.0, 0.0
SM00___.out, 2, 0.0, 0.0
BialCitou.out, 1, 0.0, 0.0
sportparadise.out, 1, 0.0, 0.0
